1660529806,75000.0,2.0,1660529785,1660529226,Iphone 12,150000.0,0.0
1660529817,75000.0,8.0,1660529785,1660529226,Iphone 12,600000.0,0.0
1660529913,90000.0,10.0,1660529887,1660529250,Macbook Air,900000.0,0.0
1660560404,25000.0,9.0,1660560364,1660529268,Airpod 2,225000.0,0.0
1660562158,75000.0,10.0,1660562136,1660529226,Iphone 12,750000.0,0.0
1660562336,25000.0,10.0,1660562322,1660529268,Airpod 2,250000.0,0.0
1660562339,90000.0,10.0,1660562322,1660529250,Macbook Air,900000.0,0.0
1660563597,25000.0,1.0,1660563556,1660529268,Airpod 2,25000.0,0.0
1660563715,25000.0,1.0,1660563692,1660529268,Airpod 2,25000.0,0.0
1660570039,75000.0,5.0,1660570002,1660529226,Iphone 12,375000.0,0.0
1660570046,90000.0,10.0,1660570002,1660529250,Macbook Air,900000.0,0.0
1660570058,25000.0,8.0,1660570002,1660529268,Airpod 2,200000.0,0.0
